('MCF', [0.0040576115642736669, 0.15362059167003278])
('DJCO', [-0.00019813495427663019, 0.026270559249284897])
('HQY', [-0.0022131882606743641, 0.026653141405685404])
('JUNO', [0.0019388356131903055, 0.049884152032619297])
('KOOL', [0.0017641603678738146, 0.049529072062971205])
('TCRD', [-0.00019511692202525739, 0.014183394508305672])
('GNMA', [-5.1258396642714193e-05, 0.0043495939611935845])
('SEB', [-0.00032629169791753381, 0.02339884408533199])
('DISH', [-0.00020448529338683026, 0.03267171299049948])
('GNMK', [0.00024141646578277327, 0.034160338115859577])
('EBSB', [-0.00045421029781576654, 0.018986321807513376])
('VICR', [0.00077291575456078679, 0.037773723605148253])
('WIRE', [4.2341832004626436e-05, 0.031190629529594248])
('CTIB', [0.001342414197447236, 0.052575661634049885])
('EAC', [0.0015563930885079931, 0.034239705771199565])
('SOXX', [0.00014479870912592548, 0.021034142533504333])
('ALSK', [0.00095190301209824334, 0.036072773702957153])
('JTPY', [0.0020018920549839596, 0.047926917862626386])
('LALT', [0.00032116727015068207, 0.0033350476151204596])
('ARKR', [0.00038308118144026631, 0.03482707562957351])
('MCZ', [0.0019509285387036206, 0.055313826498848626])
('SHOR', [0.0012646731756793749, 0.047962425721120146])
('SHOS', [0.0023931314371581623, 0.032864786358381484])
('CIDM', [0.0017639562420008689, 0.044469993592899215])
('ESP', [-0.00025468060074443013, 0.016369130171833175])
('MLHR', [-4.9679364383278782e-05, 0.023641368812200483])
('GOGO', [-0.0011738144821609054, 0.056473608328062211])
('GOGL', [0.0004000006098588698, 0.029719588576420628])
('TROW', [-0.00034793300385914556, 0.025049469182041824])
('TROV', [0.0030625726091707268, 0.073537885148653753])
('SHOO', [7.7884958833613989e-05, 0.037756217072414687])
('FBMS', [0.00042367616246423342, 0.037454713219379925])
('VSR', [0.00092026123814131777, 0.04213207277100911])
('IPXL', [0.0010013953372903981, 0.066917915368331138])
('DSPG', [0.00063109165030627819, 0.036959126478895238])
('PFBC', [0.0005088614334910653, 0.027878116388998193])
('TXN', [-6.2167474967048767e-05, 0.02475071384717022])
('NWS', [0.0002433271537013215, 0.012980080132617941])
('KELYB', [0.00049606796618718982, 0.028722346411187212])
('IILG', [7.0007429635282397e-05, 0.027706234881311617])
('KELYA', [0.00033674652545616601, 0.025124312010036381])
('TOUR', [-0.00029670394310303696, 0.043902890581897565])
('CECE', [0.00082433195967408735, 0.04546548188867628])
('MBLX', [0.003136785009108588, 0.060309895144080486])
('KYTH', [-0.001165584876258251, 0.032555275201419272])
('PFBX', [0.0005212288908756135, 0.024449489926214839])
('SFBC', [-9.9249681957501684e-05, 0.027171541677793357])
('CECO', [0.0006729681987043618, 0.039575850047130608])
('NDSN', [-0.0001964895275605734, 0.022464809656028924])
('KITE', [-0.0023000252651013348, 0.043982643396316773])
('ICLN', [0.0011193496322551354, 0.025137800808419892])
('LTRE', [0.0011190599506902868, 0.038169864800332465])
('UBCP', [0.00027337943668817409, 0.029506961493242532])
('EXLS', [0.00011650607675874702, 0.029848733352634452])
('PDVW', [0.0032582489389975824, 0.03162209598558946])
('EXLP', [2.9653575026475734e-06, 0.023399104149827706])
('VGGL', [0.0048965448662179828, 0.081927164883358189])
('IDXX', [-0.00027892016615174183, 0.033225589613345367])
('QRVO', [0.0018082738012434253, 0.030795128044123099])
('AEHR', [0.0017372126654795618, 0.051319737868133548])
('ICLR', [-0.00011942677230961379, 0.032151202800661055])
('EOX', [0.0036998376782881965, 0.053422551910888162])
('ROIC', [-0.00042901820616720568, 0.010171612991833851])
('ROIA', [0.0019824074965716148, 0.056937600595920873])
('STKL', [0.0016365187083476082, 0.063083196908550659])
('CLRBW', [-0.00010386733569572995, 0.045898530591994197])
('OCAT', [0.0056269576781580394, 0.086310384797513989])
('ROIQ', [6.5508400462686473e-05, 0.019470410020744292])
('UFPI', [-1.8823754544938736e-05, 0.028009471530440595])
('ARTNA', [-0.00022876892118697529, 0.018410966300963953])
('NBY', [0.0022286442957752646, 0.052622990793518371])
('ZUMZ', [0.00038411351141395686, 0.037013584611931785])
('CCOI', [0.002041041982555075, 0.060481174490648298])
('FULL', [0.00046504294064441954, 0.01735521392723368])
('TWER', [0.0013290086081529943, 0.049348893532784717])
('ADTN', [0.00026750711088153626, 0.032054756345919651])
('PTX', [0.0010808197068554919, 0.036773886117904289])
('IFNA', [8.6240250956922982e-05, 0.025352650698282509])
('ONEQ', [-0.00029307293017016823, 0.012730025975153665])
('CLWT', [0.003112636702645171, 0.072247628337389139])
('FULT', [-2.8736195558451767e-05, 0.022264144076891614])
('PBHC', [0.00042888933218347398, 0.039352234783448507])
('TTHI', [0.002746751537905723, 0.079844023097578987])
('PSTR', [0.0049176435903836996, 0.057253275764455581])
('TAPR', [0.0020824956322187385, 0.0308089570239099])
('SBFG', [0.00036417134783449698, 0.026321036471084032])
('COOL', [0.0064322250343462348, 0.12633063791620411])
('IDCC', [0.00069445241380134163, 0.046257965109167166])
('PSTB', [0.00051687289511296967, 0.025913144110543584])
('WILN', [0.0013503099883506928, 0.033060849177060689])
('QQQ', [-3.8336422566150325e-05, 0.018620319466305088])
('NSTG', [-0.00040932660044986285, 0.038624351234349839])
('MIFI', [0.0027425122366223431, 0.058663445833069428])
('EMEY', [0.0007579619249938192, 0.016725960880072478])
('PSTI', [0.0043809833281942233, 0.075079310186613415])
('ODFL', [-5.8098507314572687e-05, 0.033740934780709442])
('WILC', [0.00096073838656220991, 0.048819328055996987])
('ENZN', [0.00093504610925461765, 0.040409406072444136])
('RFIL', [0.00096290030245120052, 0.049313401292403941])
('EGBN', [-0.00033027582882881352, 0.026439740720049874])
('DAIO', [0.0012065629673128353, 0.048720340678079926])
('CME', [-0.0005544188124483357, 0.024538748533503532])
('OXFD', [0.00077582250208628597, 0.029012059528177137])
('CHKP', [4.6980024197933561e-05, 0.036777691817711552])
('ASEI', [0.00031777052280893161, 0.036165512221878089])
('HMTV', [-0.00025588528746955084, 0.022859433221339147])
('PCO', [0.0020829891800314046, 0.066447230658402259])
('ENZY', [0.0027272915041302048, 0.04826799036085487])
('IOSP', [0.00023903816144963335, 0.031489910244732328])
('CHKE', [-0.00023364055559426116, 0.028318302910679129])
('VCEL', [0.0074018518305371773, 0.30096283002753005])
('CMT', [0.00094045479429851863, 0.047262558643250727])
('GALTU', [0.024421421724798303, 0.65562278138458197])
('GALTW', [0.006197672337404328, 0.13307720342793658])
('INGN', [-0.0025840512122047043, 0.026210003015544471])
('FEIC', [0.00023786008377248824, 0.03602416222264844])
('VONV', [-0.00049468412157224913, 0.0095266017155005069])
('SGRP', [0.0034460048132153782, 0.077157468146494351])
('FEIM', [0.00051344552503392526, 0.032636543911493981])
('FLWS', [0.00085748656525777935, 0.037763355125558826])
('SNBC', [0.00049194048720713939, 0.03017897684327547])
('FNGN', [-0.00038886652657652384, 0.026399026591098069])
('PCLN', [0.00085828691442629411, 0.047804042940642347])
('ORIT', [-0.00014617818242535914, 0.018407359576610827])
('VONG', [-0.00058219202609213077, 0.0094600069871517891])
('CENTA', [0.00090831792247588036, 0.039264494782048028])
('FSLR', [0.00065088227015000033, 0.042753058239099119])
('MTEX', [0.0019084010020069761, 0.051479391769008627])
('DIOD', [6.4396931834830392e-05, 0.039113310748895777])
('FLAT', [-6.0702366363153676e-06, 0.015547396714813823])
('GRMN', [-0.00012007435483360079, 0.027006930897202998])
('SCMP', [0.00068993885994456008, 0.044494478498980541])
('WGA', [0.0010356901366437659, 0.039554158424945328])
('CUNB', [0.0001054834972120638, 0.018359518375916081])
('PNQI', [-0.00048559024780368495, 0.017378975914040199])
('JAKK', [0.0004654309304122155, 0.035687601072737302])
('GLMD', [0.0021847288791264569, 0.048100405617375823])
('PEBK', [1.2779878274139551e-05, 0.025798588045774042])
('NXZ', [-0.00018921090523027083, 0.0093704985818908772])
('PEBO', [9.1329639713661878e-05, 0.028630998329101563])
('CHUY', [-0.00037235593501007359, 0.031365451254191885])
('RIVR', [-0.00010819650400085081, 0.024588665294688013])
('RWC', [0.0030136498848008877, 0.093317580357757848])
('ALOG', [3.0605939092279142e-05, 0.024237764963756799])
('GBIM', [0.0089269964170899246, 0.08675062605308477])
('INS', [0.0010297722687916963, 0.047063925137562579])
('MU', [0.0004105135778667288, 0.038178781936716373])
('RDEN', [0.00045856545003202046, 0.035540540091665372])
('NDAQ', [5.7655769735595488e-06, 0.027991520736764641])
('ALOT', [0.00033737307167162596, 0.035575569011000709])
('PLMT', [-0.00026876860226498713, 0.028887750493375046])
('SPLK', [-0.00037300620527739458, 0.029980079871679565])
('EBIO', [0.0072335258532444701, 0.12196075749079201])
('HWBK', [0.00013117044798252787, 0.024205351331227885])
('EMXX', [0.0016659929855169513, 0.047636186719634759])
('GLO', [-3.8148032926832289e-05, 0.014445214383304927])
('EPAX', [0.00074489839150823341, 0.033870767846357522])
('EPAY', [0.00098560706148593537, 0.047066786901660287])
('LMOS', [2.0544611655472462e-05, 0.028516236786235508])
('FSBK', [0.00010258318178951101, 0.026239273351694146])
('AMGN', [-0.00064376886101112467, 0.025308731196565192])
('COSI', [0.0022502365271110047, 0.051343676912931353])
('FSBW', [-0.0010675110889772595, 0.011045771322274191])
('DOX', [6.0864266934425124e-05, 0.028983042711951013])
('COST', [-0.00015503929318363806, 0.021435856909717069])
('HURN', [0.00021620555741745813, 0.050331956930640243])
('EBIX', [0.0017132334010131318, 0.060211088382798317])
('HURC', [0.00081274965456332106, 0.042204028721468612])
('GLQ', [-0.00013411205228535216, 0.014760286371463361])
('SRDX', [0.00012449963005206174, 0.032618645551521136])
('EDUC', [0.00034026065062723454, 0.037029433979567671])
('AKG', [0.001649571348401304, 0.04711191920426934])
('SNHY', [-0.00011989633071623718, 0.032473947316765742])
('GLV', [-0.00012436068227769342, 0.015636230999330872])
('ORIG', [0.0016572064994974946, 0.024810243638901719])
('CNMD', [-0.00011434869026049326, 0.033345063163805096])
('XXII', [0.0050311475944505779, 0.1000973032895059])
('EGAS', [-2.3057757473908375e-05, 0.025658288368326707])
('LOJN', [0.00061032870104668082, 0.033363849260619562])
('XXIA', [0.0010675727608146903, 0.04196064280630854])
('MSON', [0.0016511768390366764, 0.061820026147696473])
('POWL', [0.00032003612500196445, 0.033032820405346872])
('SCHN', [0.00028628014814982967, 0.031416605966400189])
('CISG', [0.0013785881242602241, 0.040986902412637478])
('GIFI', [0.00060597126975110867, 0.037848450576500103])
('LOXO', [-0.00086589767875324504, 0.041928459475593344])
('ELLO', [0.0023968195153753875, 0.07184220948594354])
('PTXP', [0.0029157575072976394, 0.014231654932077399])
('CTHR', [0.0017761378921446588, 0.051614266778671994])
('MNOV', [0.0017794630955935316, 0.05010454435285875])
('SUSQ', [3.9315496197502891e-05, 0.024482000519209755])
('KNDI', [0.0012100315577866284, 0.054973827760997053])
('CBPO', [-0.00035425669310486051, 0.050307848219616896])
('MPB', [0.00015081698786174825, 0.022568226747782971])
('ZAZA', [0.0019384924878315325, 0.050716172815096841])
('ACPW', [0.0026461176362555486, 0.052205244639137414])
('RCMT', [0.00058274997628857789, 0.03922709509182961])
('MMV', [-0.00013995443563331064, 0.010568298251853472])
('INUV', [0.0037571361732892257, 0.086178421615559775])
('PUB', [-0.0016404267362490454, 0.01533616679151994])
('GNCMA', [0.00028998558630253959, 0.0346215655024062])
('SBI', [-0.00015723733893647108, 0.010552295922191918])
('MGYR', [0.001039605938483446, 0.044750496392797427])
('QUIK', [0.001994895951946032, 0.053254337456829788])
('CTSH', [-0.00074365529312751767, 0.03422895741136793])
('ERW', [-0.00038056675078954581, 0.0074629593632656735])
('FFNW', [0.0001560206888015958, 0.022284472851097428])
('LTRPA', [0.001572397272796521, 0.030265617120093773])
('ERS', [7.7619751032628737e-05, 0.026403860470728339])
('FMBI', [7.9415171323613429e-05, 0.023771109294156434])
('FMBH', [-5.4567005204942693e-05, 0.019294607486217377])
('ERB', [0.013090738612986928, 0.67842028703714263])
('BAA', [0.0020898798746335268, 0.054940060673588059])
('NSU', [0.00081809929571416613, 0.048185622142044311])
('ERN', [0.0036392993182973936, 0.070478083590689064])
('RKDA', [0.013004964625156783, 0.044834190309169429])
('ERI', [-0.0027187971901196793, 0.026301168331684745])
('FFNM', [0.0012674976682097727, 0.048283290343776604])
('BNCN', [5.7008235799740485e-05, 0.02844236950026131])
('ADEP', [0.0021711188250233648, 0.059991942379260463])
('QLTY', [0.0010064474153820599, 0.045309719410052282])
('SOFO', [0.0018008811720542815, 0.053276934431906106])
('SBRAP', [-0.00026050850442010075, 0.0097125722693281232])
('BJRI', [0.00034787504501804288, 0.040349801620905804])
('SIFY', [0.0027284580975249564, 0.06045141560946523])
('FBNK', [-0.00032008335733007734, 0.012752063744302242])
('QLTI', [0.00048796577670534228, 0.033911412228920877])
('CELG', [-0.00027199974427613886, 0.036380680233802254])
('VNRAP', [-0.00010696598070546453, 0.013103506594735007])
('FBNC', [4.7217803132349408e-05, 0.030103068284826208])
('WETF', [0.0024168852251218909, 0.069814813876848791])
('UWN', [0.0010106012835124688, 0.041159499080625085])
('RXII', [0.01436687940518663, 0.31479302103382562])
('NEOG', [-0.00024489276424531371, 0.028302882693845653])
('STB', [0.00026248041019966958, 0.021619154859142863])
('AGNCB', [-0.00019728042947829809, 0.0040408026666471815])
('NEON', [0.0045402010070888198, 0.083823585709726117])
('WLFC', [0.00045284755855531516, 0.034294804924658348])
('AAVL', [0.0052169958296680056, 0.09055190582905695])
('FDUS', [-0.00016871244628064379, 0.019268095359383584])
('RESN', [0.0050790208732346739, 0.071789860951375781])
('NEOT', [-0.00022430229411423834, 0.037547906040310573])
('STS', [0.00014673460890246592, 0.035402782266952183])
('AGNCP', [-0.00029074053201374257, 0.0050021933269549122])
('HYGS', [0.002101595437625121, 0.047627062672172919])
('STX', [-8.9228907319076228e-05, 0.030709108197704667])
('PFMT', [0.0021482701072366548, 0.032850161148800773])
('TFM', [0.00032971528651785562, 0.024134559898303942])
('EDGW', [0.0007056578098902865, 0.034130419566831806])
('CERE', [0.007349326661547151, 0.061423650857784264])
('SEMI', [0.00055770594357107482, 0.02693726629885039])
('CERN', [-0.00037691401600903091, 0.033391316539840718])
('NCLH', [-0.0013119372822470944, 0.016456830433942131])
('THST', [0.00240801646964218, 0.03627671762921468])
('TCCO', [0.0024516808769332252, 0.069260096701798585])
('CERU', [0.0027012465047862571, 0.046592838965409243])
('CERS', [0.0011833615074239698, 0.045491431430441945])
('FTGC', [0.00061925703359485683, 0.0071292280107378807])
('IEUS', [-1.8956465253153461e-06, 0.01576955258737733])
('GENE', [0.0043447955570970137, 0.076939095022248633])
('GENC', [0.00015208400699278916, 0.033173587839762923])
('VFL', [-0.00021083624009244809, 0.0083931141869674538])
('SPTN', [0.00022926529082639038, 0.033250215209452191])
('PBIP', [3.4014269550741587e-05, 0.020963810712990024])
('MICT', [0.0023687822214592991, 0.08480031713002352])
('PDEX', [0.001500039214186732, 0.050866614550683024])
('ZSPH', [-0.0020593019787143803, 0.033757755427191283])
('PBIB', [0.0020725967564370579, 0.044402832216947775])
('CLVS', [-0.00096432354536620923, 0.046751203182904155])
('DLHC', [0.0024949359772030344, 0.071271487455601606])
('RP', [0.00013184726071699328, 0.027060828416319661])
('CKX', [0.00012694226763179789, 0.032813923837056211])
('ADMP', [0.0047545236289915915, 0.093977980569435515])
('MLVF', [-6.4197167719976317e-05, 0.018439072058633873])
('GERN', [0.0016332302232575078, 0.057307680877074503])
('TDIV', [-0.00042506215670290014, 0.0079313608965329886])
('MOFG', [-0.00019200460552808176, 0.021481884492430138])
('ADMS', [-0.0012007616096551699, 0.032772213844775522])
('UNAM', [0.00028895802824382001, 0.031911823758088306])
('ATAI', [0.0013940330388403414, 0.046063236131792439])
('HBNC', [-0.00030717336504690627, 0.018423278551267238])
('HRT', [0.0010464846745868693, 0.045307578226647473])
('ICLDW', [0.0073425121775142653, 0.10849647870673911])
('EMDI', [0.00012124370905166714, 0.011815324883379344])
('TPI', [0.0022734819302104733, 0.052331944801862089])
('HLIT', [0.0013236055388350257, 0.051910454416054796])
('ATAX', [0.00012499512427642157, 0.024800621442588617])
('MFSF', [-0.00013303083578574564, 0.020612751888739782])
('TTOO', [0.00074189507694216565, 0.038973826173011636])
('OMER', [0.00049626593489379863, 0.042530684036354301])
('BASI', [0.0017758247712882226, 0.052338688363993538])
('HNNA', [0.00062904228408319036, 0.045620274607911702])
('LGCY', [0.00046256305548114749, 0.029001585456736808])
('RTGN', [0.0021407334744328044, 0.04410356246349615])
('IACI', [-9.7668538006446347e-05, 0.032215466614587171])
('FITBI', [-0.00049446673809712275, 0.0046318299359235805])
('LAKE', [0.00077937226686452361, 0.0451728193165854])
('IVAC', [0.0011430053283593073, 0.04712385445554735])
('JASN', [0.0013093655358399931, 0.01707172049049269])
('SGYPW', [0.00057955662159643432, 0.074468694705741301])
('OFLX', [0.00014705747896484939, 0.036211435077563595])
('KIQ', [0.003943860762602616, 0.10098937323595507])
('IAF', [-0.00010331629928020935, 0.01870680834428667])
('MAB', [-0.00010290249231251595, 0.014439397980587238])
('WFM', [-0.00015485361954984238, 0.028558696180077447])
('FCFS', [-1.0884382879216192e-05, 0.032317613199955741])
('REPH', [0.00060810834525710578, 0.070290505123991195])
('HZNP', [-0.00037450007342398331, 0.045348477082269481])
('WFD', [0.00031778342130617205, 0.043681723080169564])
('WTT', [0.00057575318460749165, 0.041676672149908771])
('COLL', [-0.0076636740736481255, 0.033826267960441581])
('BMRN', [1.4768061615332458e-05, 0.035152205851251138])
('ZION', [-6.4771982591602573e-05, 0.026694296065218451])
('COLB', [1.9129461273181709e-05, 0.02986643776979736])
('BMRC', [-0.00026035496343261192, 0.017718303608946773])
('GGACW', [0.0062197190837485657, 0.091357854804147084])
('GGACU', [-1.9916675526790488e-05, 0.0032985049034849829])
('DMND', [0.00028448683045932427, 0.031346354323700032])
('RTK', [0.0026173996859602451, 0.086725379352897716])
('SEIC', [-0.0003919871930989433, 0.024291904857716273])
('SGMS', [0.00063211532118837292, 0.041709152280869542])
('GFED', [2.1158197307394926e-05, 0.025772902247858002])
('SNSS', [0.0047572767394220752, 0.10963253758045848])
('PLNR', [0.0010910881889822375, 0.044243223236532236])
('HCCI', [0.0004954784301542598, 0.029740863551929772])
('DISCA', [-0.00033141315354471039, 0.021892730892853113])
('DISCB', [-7.8543944316553809e-05, 0.032398356836334748])
('EVOK', [0.0027951333994135166, 0.045487401818253531])
('EVOL', [0.0017613609473613116, 0.057361287910798017])
('AEIS', [0.00071801173150468187, 0.043129191009200367])
('ENG', [0.0019677534824061355, 0.05654857964993177])
('DISCK', [-0.00053829120954414201, 0.02154241040840776])
('ATTU', [0.0019031696256699463, 0.057551006593685533])
('ENT', [-2.8284820256128935e-05, 0.02139402968577658])
('ENX', [-0.00010169179690323094, 0.012216194838295807])
('SHLD', [0.00033615892164872406, 0.03299687435750584])
('SALM', [0.0012709520352321975, 0.044888397556421385])
('FBRC', [0.0012880379811310927, 0.038930884563887463])
('CCLP', [0.00021511540708135784, 0.025540681959862182])
('OCFC', [-0.00010418763245744256, 0.021315942038498948])
('CZR', [0.0022474092812254454, 0.046296226205991373])
('CLDN', [0.013454650799363177, 0.2229149873807901])
('MOKO', [0.0018288586659069425, 0.06050048627075158])
('LXRX', [0.0019366378297329863, 0.04937307478440589])
('NVCN', [0.0046883677174608569, 0.1552846390306882])
('SKBI', [0.0034691692155705061, 0.081483263384087956])
('KWEB', [-0.00046933819702086932, 0.01823357135917129])
('HEAR', [0.0014381437211329416, 0.056961709886664318])
('SMRT', [0.00033940467928332693, 0.034742530297316596])
('OGEN', [0.0050088586001248393, 0.086863122421843464])
('RSTI', [0.0003165022862851936, 0.035718195158359736])
('CLDX', [0.0016389368211528962, 0.057146286719655326])
('UNTD', [0.0014029889990467934, 0.043972781754725951])
('TLMR', [-0.00038482723548526781, 0.012138821041815155])
('AGII', [-2.4910693554067642e-05, 0.023759400696697731])
('CVGI', [0.0014239411748198628, 0.047289645116602129])
('AGIO', [-0.0013077487109963365, 0.047977777573805995])
('GRIF', [0.00032149388496888399, 0.031107403471927548])
('ISR', [0.0032177909953598751, 0.070735452454810943])
('ATL', [0.0022495784076822594, 0.05620389080246601])
('PCOM', [0.0002697215182948935, 0.026642668071665869])
('TFSCU', [-7.8661218062741229e-05, 0.0047558160719731657])
('MCBC', [0.00045932180667011081, 0.030405973173917675])
('WABC', [-0.00027778738553543885, 0.017982717451501793])
('UBFO', [0.00054133839810224652, 0.033795347703837159])
('PLXS', [0.00020056786519889112, 0.03962726612241748])
('BKJ', [0.00042276052353935325, 0.023364391544316854])
('ISM', [-3.1767730511279671e-05, 0.017813607468298066])
('TNAV', [0.00095914053565793254, 0.040494538458958798])
('ELON', [0.0019085756161288765, 0.053902291744008006])
('CBSH', [-0.00036670155292220144, 0.015508945637027179])
('MERC', [0.00066806783360824878, 0.037449895356182684])
('LKQ', [-0.00065766002953259644, 0.023319462938890281])
('CVGW', [-0.00036547558618666717, 0.026700532159121264])
('HTGM', [0.0084614254351723997, 0.043179984463641012])
('SEV', [0.00041814673032946112, 0.035864140004967869])
('QUNR', [-0.00023074690627845421, 0.036115483005095671])
('ENOC', [0.0016491280641462759, 0.045477272801230789])
('DAEG', [0.004835199916054393, 0.12659313206589484])
('AAMC', [-0.0011438437224401562, 0.06273392691083729])
('SASR', [6.366445318801006e-05, 0.025003009279816437])
('PODD', [0.00034360739249545129, 0.038083719094863487])
('TTEC', [0.00059543373373341336, 0.0378100075486325])
('NBH', [-0.00017474693195652108, 0.0092239481433065637])
('EZPW', [0.00071373548441389946, 0.041461900602178692])
('TTEK', [-4.2206880288605392e-05, 0.029861168885072589])
('TVIX', [0.011072253249338221, 0.072701980919362641])
('TVIZ', [0.0044313717105178658, 0.037310142107376786])
('MZOR', [-3.5671742137167873e-05, 0.030457810550073242])
('SOHO', [0.00066343384690375411, 0.037756708638851472])
('CARZ', [-0.00013029551362158274, 0.01515350549545607])
('CLM', [2.0222909951275683e-05, 0.020580471366892443])
('IRMD', [-0.0027479502734903882, 0.040342108527522333])
('EMMSP', [0.0019745624750860239, 0.058015886687781106])
('FRD', [-6.4350883870405576e-06, 0.028092351631506956])
('IMI', [0.0021581574075182947, 0.034623721016207018])
('CJJD', [0.0018704522383782836, 0.057661276375043098])
('CARV', [0.0018324466766939166, 0.049902335103421021])
('CART', [0.0011396956261441058, 0.042746794420375163])
('NERV', [0.0011015508014456804, 0.042396658173303091])
('FRS', [-5.8544431192892468e-05, 0.019048759183847835])
('FRP', [0.0010039139998921389, 0.037838998833757673])
('HMST', [-0.00060515306821497857, 0.017088859355744192])
('CARO', [-0.0011476719041254471, 0.025976990223205633])
('CARB', [0.00052740323045797298, 0.031389635444375855])
('HMSY', [0.00040435795511123532, 0.03665829051213694])
('CARA', [-0.00056864748658370164, 0.038651075780676315])
('MRVC', [0.0014130800725837955, 0.056400923946419282])
('DTUL', [-0.00011527237308081336, 0.012842777405532637])
('INFN', [0.00072140871306226688, 0.040800195940858063])
('SNMX', [0.00089453222894736255, 0.041649561545693679])
('INFI', [0.0014930668124713848, 0.044072070326860467])
('FCTY', [0.00036418508044730767, 0.026997104140864623])
('COBZ', [0.00019471380064389781, 0.028942211153839235])
('ASFI', [0.0015515795871134167, 0.062071538444576156])
('SBCF', [0.00036619931753744571, 0.029471015215057149])
('INFU', [0.00086736672756134521, 0.039396531757136664])
('LBTYA', [-0.00035813264693072144, 0.022010216338593194])
('LBTYB', [-0.00029324790656991029, 0.024020889880898559])
('SWHC', [0.00075587971921773646, 0.053209938976689998])
('SRNE', [0.015242099952917169, 0.23980561892791458])
('AUBN', [-0.00011947454409005826, 0.023784636565013565])
('MGLN', [-0.00012764472885723758, 0.0176108931248256])
('LBTYK', [-0.00032903731860744318, 0.021973959071283251])
('PMFG', [0.00043719357513529513, 0.036365283387879581])
('PRKR', [0.0020328956890247377, 0.059014174153998865])
('EUFN', [2.7125537975155186e-05, 0.018588008979909157])
('DXLG', [0.0011701925505494721, 0.046130685117112373])
('PPSI', [2.9131075408834666e-05, 0.023806342991366868])
('SAEX', [0.0013211075568074703, 0.025978770219216959])
('MULT', [6.8635330695991461e-05, 0.0081331453345588299])
('CRIS', [0.0019102078879422377, 0.053286452641541429])
('SCOK', [0.0053162231474303033, 0.098269464648404053])
('BOTJ', [0.00046244661552228807, 0.03882424319271597])
('NANO', [0.0010439639106779783, 0.053017955189949562])
('HBAN', [0.00023916278044328867, 0.030195925369356835])
('BOTA', [0.0015140091069614056, 0.061921033406491494])
('GEOS', [0.00057970725462808299, 0.039218231307434508])
('KBAL', [0.00021820166582505132, 0.028517656256210725])
('TGC', [0.0022018774772916598, 0.051889078858758896])
('TCBK', [-5.5756323397319733e-05, 0.026880952752850195])
('TGA', [0.0023530208602902578, 0.06990825443291343])
('ATVI', [2.5954360825027869e-05, 0.03604891471975856])
('TGD', [0.0018988954503157823, 0.049583241013440249])
('EPRS', [0.004545884203684937, 0.10148464686886981])
('MYGN', [0.0004206619107652176, 0.040424310113270724])
('BPFH', [0.00024817842119539447, 0.03323753218300074])
('NCMI', [0.00049209728325371762, 0.030672892933955781])
('INTG', [0.00041610580644596052, 0.03220580940975009])
('LMNX', [0.00074844548040010385, 0.037924917377537219])
('INTC', [-0.00020488620844407861, 0.025996573391687115])
('LMNS', [-4.5552149366022419e-05, 0.025329255869610257])
('INTL', [0.0010623419607050191, 0.054735939886914671])
('RGLS', [0.00025809774345117648, 0.045784311433121776])
('AMDA', [0.0092994870943893838, 0.078170409340251837])
('INTU', [-0.00017967941668290281, 0.031795593409658623])
('UCFC', [0.00084315375307409378, 0.040592092694254241])
('DHY', [-3.1264977031042589e-05, 0.016732439920595265])
('BOFI', [-0.00059930299266488369, 0.024729595644097289])
('AZPN', [0.00075857219947669103, 0.049102925228663885])
('XCRA', [0.0017100091436247516, 0.069697925750045048])
('INTX', [0.0016791974773395012, 0.044914190131937988])
('PW', [1.8319332582691129e-06, 0.018830826524374109])
('RNST', [-0.00016570122743197544, 0.023052907781679503])
('NRO', [0.00023086459098343152, 0.024830914337769336])
('HGSH', [0.0043974926834590656, 0.12067928418407799])
('FUND', [-9.0463194885600921e-05, 0.019927465308779348])
('ACHN', [0.0020390914262495927, 0.064203310429404331])
('VICL', [0.001482205383985405, 0.049141260654922206])
('GIGM', [0.0020849754683544626, 0.050086493269130825])
('NRX', [0.0048850786963581449, 0.059640389113145925])
('ELOS', [0.00035472777838480458, 0.028287830828261834])
('LCNB', [0.0001537033106081735, 0.023497915251091808])
('JIVE', [0.0017419111998640473, 0.031196098163996953])
('GTLS', [0.00048128196258472543, 0.038610258309437068])
('GIGA', [0.0018115415228616692, 0.055620550214734082])
('GLDC', [0.00065439180919555685, 0.038524499201586952])
('PRIM', [-0.00014059132974589226, 0.028867588863039011])
('MEMP', [0.00043909299646738384, 0.019108283691834801])
('QAT', [0.00038998523737297444, 0.014705918743626525])
('WB', [0.0017208534062833644, 0.034366120275354253])
('WSTG', [0.00029912442562823129, 0.033184166432305873])
('ZSAN', [0.0032741325915493788, 0.035263694899021494])
('FCCY', [6.2070388855019968e-05, 0.026238088345664795])
('CCMP', [0.0002789291757128776, 0.03145772538333904])
('VIMC', [0.00072253599839627901, 0.040252497950226535])
('HBOS', [-8.1112740398215169e-05, 0.026077253302949778])
('MFRM', [-0.00072875388453568142, 0.028085046541288003])
('ULBI', [0.0010994364140347022, 0.042289082372852005])
('MFRI', [0.0007881120951601907, 0.040078907127022299])
('WSTC', [-0.00071307601207331065, 0.016484999243116503])
('FPRX', [-0.00032648387494017741, 0.042598823505359561])
('OVTI', [0.0011202739389535765, 0.053023461436448031])
('ARII', [0.00044140448691872231, 0.037372453661582671])
('TSRI', [0.00067171310013103139, 0.044644866655305135])
